eQkpaikka;tili;Kausi;period;eur
5531;31080;2021;8;-400
5531;31080;2021;9;-400
5531;31083;2020;10;-310
5531;31083;2020;11;-310
5531;31083;2020;12;-310
5531;31083;2021;1;-312,12
5531;31083;2021;2;-312,12
5531;31083;2021;3;-312,12
5531;31083;2021;4;-312,12
5531;31083;2021;5;-312,12
5531;31083;2021;6;-312,12
5531;31083;2021;7;-312,12
5531;31083;2021;8;-312,12
5531;31083;2021;9;-312,12
5531;31093;2020;10;-4343,1
5531;31093;2020;11;-4343,1
5531;31093;2020;12;-4343,1
5531;31093;2021;1;-4343,1
5531;31093;2021;2;-4343,1
5531;31093;2021;3;-4343,1
5531;31093;2021;4;-4343,1
5531;31093;2021;5;1221,62
5531;31093;2021;6;-4343,1
5531;31093;2021;7;-4343,1
5531;31093;2021;8;-5103,04
5531;32010;2020;10;-1033,33
5531;32010;2020;11;-1033,33
5531;32010;2020;12;-1033,33
5531;32010;2021;1;-304,65
5531;32010;2021;3;-749,36
5531;32010;2021;4;-170,59
5531;32010;2021;6;-211,59
5531;32010;2021;7;-364,7
5531;32010;2021;8;-338,73
5531;32010;2021;9;-274,58
5531;34193;2021;1;-2332,8
5531;34193;2021;2;-2332,8
5531;34193;2021;3;-2332,8
5531;34193;2021;4;-2332,8
5531;34193;2021;5;-2332,8
5531;34193;2021;6;-2332,8
5531;34193;2021;7;-2332,8
5531;34193;2021;8;-2332,8
5531;53315;2020;10;1833,33
5531;53315;2020;11;1833,33
5531;53315;2020;12;1833,33
5531;53315;2021;1;4798,36
5531;53315;2021;4;5508,39
5531;53315;2021;5;5508,39
5531;53315;2021;8;5559,89
5531;53325;2021;2;330,7
5531;5341;2021;5;540,35
5531;53515;2020;10;45,83
5531;53515;2020;11;45,83
5531;53515;2020;12;45,83
5531;5377;2020;10;33,33
5531;5377;2020;11;33,33
5531;5377;2020;12;33,33
5531;5377;2021;1;47,29
5531;5377;2021;2;60,81
5531;5377;2021;3;117,74
5531;5377;2021;4;61,61
5531;5377;2021;5;56,08
5531;5377;2021;6;56,11
5531;5377;2021;7;58,85
5531;5377;2021;8;64,37
5531;5377;2021;9;59,62
5531;5378;2020;10;41,67
5531;5378;2020;11;41,67
5531;5378;2020;12;41,67
5531;53785;2020;10;8,33
5531;53785;2020;11;8,33
5531;53785;2020;12;8,33
5531;53785;2021;1;7,24
5531;53835;2021;7;147,26
5531;5389;2020;10;8,33
5531;5389;2020;11;8,33
5531;5389;2020;12;8,33
5531;5389;2021;3;135
5531;53895;2020;10;100
5531;53895;2020;11;100
5531;53895;2020;12;100
5531;54315;2020;10;225
5531;54315;2020;11;225
5531;54315;2020;12;225
5531;54315;2021;1;192,4
5531;54315;2021;2;192,4
5531;54315;2021;3;192,4
5531;54315;2021;4;203,94
5531;54315;2021;5;195,29
5531;54315;2021;6;195,72
5531;54315;2021;7;197,11
5531;54315;2021;8;197,11
5531;54315;2021;9;197,11
5531;54335;2020;10;125
5531;54335;2020;11;125
5531;54335;2020;12;125
5531;54335;2021;1;375,02
5531;54335;2021;2;222,2
5531;54335;2021;3;222,2
5531;54335;2021;8;448,56
5531;54335;2021;9;991,55
5531;5441;2021;4;100
5531;54415;2020;10;366,67
5531;54415;2020;11;366,67
5531;54415;2020;12;366,67
5531;54415;2021;1;210,74
5531;54415;2021;4;210,74
5531;54415;2021;7;212,71
5531;54475;2020;10;33,33
5531;54475;2020;11;33,33
5531;54475;2020;12;33,33
5531;54475;2021;1;164,83
5531;54475;2021;6;1530,74
5531;54475;2021;7;166,37
5531;54475;2021;9;308,33
5531;54485;2020;10;225
5531;54485;2020;11;225
5531;54485;2020;12;225
5531;54485;2021;1;295,03
5531;54505;2020;10;291,67
5531;54505;2020;11;291,67
5531;54505;2020;12;291,67
5531;54505;2021;1;203,18
5531;54505;2021;2;16,21
5531;54505;2021;3;204,25
5531;54505;2021;4;262,61
5531;54535;2020;10;66,67
5531;54535;2020;11;66,67
5531;54535;2020;12;66,67
5531;54535;2021;5;271,14
5531;54535;2021;6;148,38
5531;54595;2021;1;204,25
5531;54595;2021;3;-204,25
5531;54640;2021;6;166,75
5531;54645;2020;10;208,33
5531;54645;2020;11;208,33
5531;54645;2020;12;208,33
5531;54645;2021;1;360,42
5531;54645;2021;2;180,21
5531;54645;2021;4;180,21
5531;54645;2021;5;180,21
5531;54645;2021;7;181,89
5531;54645;2021;8;181,89
5531;54645;2021;9;181,89
5531;54805;2020;10;666,67
5531;54805;2020;11;666,67
5531;54805;2020;12;666,67
5531;54805;2021;1;2934,69
5531;54805;2021;2;222,2
5531;54805;2021;3;1939,22
5531;54805;2021;5;70,29
5531;54805;2021;9;-254,95
5531;54915;2020;10;21,67
5531;54915;2020;11;21,67
5531;54915;2020;12;21,67
5531;54915;2021;1;36,08
5531;54915;2021;2;18,04
5531;54915;2021;3;180,21
5531;54915;2021;4;18,04
5531;54915;2021;5;18,04
5531;54915;2021;6;18,08
5531;54915;2021;7;36,42
5531;54915;2021;8;18,21
5531;55315;2020;10;1000
5531;55315;2020;11;1000
5531;55315;2020;12;1000
5531;55315;2021;1;832,17
5531;55315;2021;2;832,17
5531;55315;2021;3;832,17
5531;55315;2021;4;882,1
5531;55315;2021;5;844,65
5531;55315;2021;6;846,5
5531;55315;2021;7;852,54
5531;55315;2021;8;852,54
5531;55315;2021;9;852,54
5531;55325;2020;10;166,67
5531;55325;2020;11;166,67
5531;55325;2020;12;166,67
5531;55325;2021;5;575,48
5531;55325;2021;6;611,67
5531;55325;2021;7;714,21
5531;56315;2020;10;1083,33
5531;56315;2020;11;1083,33
5531;56315;2020;12;1083,33
5531;56315;2021;1;781,35
5531;56315;2021;2;781,35
5531;56315;2021;3;781,35
5531;56315;2021;4;828,23
5531;56315;2021;5;793,08
5531;56315;2021;6;794,82
5531;56315;2021;7;800,49
5531;56315;2021;8;800,49
5531;56315;2021;9;800,49
5531;56325;2020;10;333,33
5531;56325;2020;11;333,33
5531;56325;2020;12;333,33
5531;56325;2021;1;136,16
5531;56325;2021;2;35,66
5531;56325;2021;3;71,32
5531;56325;2021;4;35,66
5531;56325;2021;6;1299,71
5531;56325;2021;7;36
5531;56325;2021;8;36
5531;56325;2021;9;1114,1
5531;56465;2020;10;150
5531;56465;2020;11;150
5531;56465;2020;12;150
5531;56465;2021;1;118,28
5531;56465;2021;2;118,28
5531;56465;2021;3;118,28
5531;56465;2021;4;118,28
5531;56465;2021;5;236,56
5531;56465;2021;7;238,76
5531;56465;2021;8;119,38
5531;56465;2021;9;119,38
5531;56805;2021;2;194,53
5531;56805;2021;5;589,42
5531;57005;2020;10;3600
5531;57005;2020;11;7200
5531;57005;2020;12;9600
5531;57005;2021;1;6756,56
5531;57005;2021;2;6579
5531;57005;2021;3;6497,29
5531;57005;2021;4;6091
5531;57005;2021;5;9650,66
5531;5800;2021;1;96,38
5531;58005;2020;10;1333,33
5531;58005;2020;11;1333,33
5531;58005;2020;12;1333,33
5531;58005;2021;1;2724,83
5531;58005;2021;4;2844,62
5531;58005;2021;6;2850,87
5531;58005;2021;9;2897,92
5531;5900;2021;8;3898,6
5531;59000;2021;9;170,12
5531;59005;2020;10;708,33
5531;59005;2020;11;708,33
5531;59005;2020;12;708,33
5531;59005;2021;1;1030,39
5531;59005;2021;2;368,93
5531;59005;2021;3;190,76
5531;59005;2021;4;829,72
5531;59005;2021;5;191,78
5531;59005;2021;6;151,55
5531;59005;2021;7;735,97
5531;59005;2021;8;197,3
5531;59005;2021;9;245,89
5531;60005;2020;10;416,67
5531;60005;2020;11;416,67
5531;60005;2020;12;416,67
5531;60005;2021;1;1492,68
5531;60005;2021;5;1003,12
5531;60805;2020;10;125
5531;60805;2020;11;125
5531;60805;2020;12;125
5531;60805;2021;1;356,63
5531;60805;2021;6;97,48
5531;60805;2021;9;196,35
5531;6110;2020;10;633,33
5531;6110;2020;11;633,33
5531;6110;2020;12;633,33
5531;6110;2021;1;7959,78
5531;6110;2021;2;-5969,84
5531;6110;2021;5;1989,94
5531;6110;2021;8;1989,95
5531;6300;2020;10;3000
5531;6300;2020;11;3000
5531;6300;2020;12;3000
5531;6300;2021;2;8793,48
5531;6300;2021;3;18,51
5531;6300;2021;5;8811,98
5531;6300;2021;8;8811,99
5531;64305;2020;11;7500
5531;6460;2020;11;7500
5531;64625;2020;10;500
5531;64625;2020;11;500
5531;64625;2020;12;500
5531;64625;2021;1;3728,32
5531;64625;2021;4;2599,96
5531;64625;2021;8;126,84
5531;64705;2020;10;833,33
5531;64705;2020;11;833,33
5531;64705;2020;12;833,33
5531;64705;2021;4;1411,41
5531;64705;2021;7;3060,83
5531;65325;2020;10;166,67
5531;65325;2020;11;166,67
5531;65325;2020;12;166,67
5531;65325;2021;7;313,35
5531;65405;2021;3;540,36
5531;65405;2021;9;332,84
5531;65415;2020;10;166,67
5531;65415;2020;11;166,67
5531;65415;2020;12;166,67
5531;65415;2021;3;576,55
5531;65505;2020;10;125
5531;65505;2020;11;125
5531;65505;2020;12;125
5531;65505;2021;2;371,01
5531;65505;2021;7;147,74
5531;65505;2021;9;127,08
5531;65725;2020;10;250
5531;65725;2020;11;250
5531;65725;2020;12;250
5531;65725;2021;1;345,83
5531;6611;2021;5;-2383,17
5531;67505;2020;11;76000
5531;68005;2020;10;166,67
5531;68005;2020;11;166,67
5531;68005;2020;12;166,67
5531;68900;2021;3;-1359,33
5531;80224;2021;4;-2,22
5531;8028;2021;2;-12,67
5531;8028;2021;6;-0,31
5531;8555;2021;2;58093,75
5531;8555;2021;5;58093,75
5531;8555;2021;8;57468,75
5531;8700;2021;1;0,14
5532;11703;2021;3;193981,02
5532;11703;2021;4;199654,67
5532;1380;2021;6;238475,94
5532;13820;2021;1;142373,61
5532;13820;2021;2;64029,19
5532;13820;2021;3;25069,33
5532;13820;2021;4;794,55
5532;13825;2021;1;49304,35
5532;13825;2021;2;1172,02
5532;13825;2021;3;599,6
5532;13825;2021;4;855,81
5532;13825;2021;5;550,16
5532;13825;2021;6;9367,51
5532;13825;2021;7;8612,25
5532;13825;2021;8;1344,87
5532;1383;2021;4;-198860,12
5532;1383;2021;6;-238475,94
5532;13960;2021;3;140597,01
5532;13960;2021;4;157189,7
5532;13960;2021;5;74028,03
5532;13960;2021;6;48130,71
5532;13960;2021;7;11424,07
5532;13960;2021;9;601,41
5532;1397;2021;3;-193981,02
5532;1397;2021;4;-794,55
5532;13970;2021;3;-193981,02
5532;1716;2021;1;11574,08
5532;1716;2021;2;-20242,31
5532;1716;2021;3;-1323,08
5532;1716;2021;4;-8069,98
5532;1716;2021;5;-32543,5
5532;1716;2021;6;35001,95
5532;1716;2021;7;-31324,97
5532;1716;2021;8;1250,88
5532;1716;2021;9;4611,89
5532;1739;2021;3;-1363,54
5532;1773;2021;1;49193,25
5532;1773;2021;3;-148046,42
5532;1773;2021;4;29755,94
5532;1773;2021;5;-2704
5532;1773;2021;6;-41121,27
5532;1773;2021;7;-10764,37
5532;1773;2021;8;52916,5
5532;1773;2021;9;-37784,6
5532;1790;2021;2;308
5532;1790;2021;3;-308
5532;1790;2021;6;92920,55
5532;1790;2021;8;-46460,28
5532;1793;2021;2;11041,91
5532;1793;2021;5;-3668,21
5532;1793;2021;8;-3686,85
5532;1913;2021;1;256683,98
5532;1913;2021;2;-50935,03
5532;1913;2021;3;11131,39
5532;1913;2021;4;-237679,1
5532;1913;2021;5;51951,97
5532;1913;2021;6;120205,22
5532;1913;2021;7;73608,85
5532;1913;2021;8;-195134,84
5532;1913;2021;9;96839,79
5532;20903;2021;1;-7723222
5532;2590;2021;1;7223222
5532;2590;2021;5;-200000
5532;2590;2021;6;-400000
5532;2590;2021;9;-200000
5532;2599;2021;2;-141215,28
5532;2599;2021;5;-142006,95
5532;2599;2021;6;-388,89
5532;2599;2021;8;-145000
5532;2599;2021;9;-194,44
5532;2816;2021;4;-30,39
5532;2816;2021;8;-30,41
5532;2816;2021;9;30,41
5532;2850;2021;1;-103317,21
5532;2850;2021;2;64149,51
5532;2850;2021;3;37323,14
5532;2850;2021;4;-42054,64
5532;2850;2021;5;-14193,38
5532;2850;2021;6;58092,58
5532;2850;2021;7;-10973,51
5532;2850;2021;8;-77021,46
5532;2850;2021;9;75354,84
5532;2890;2021;2;126811,95
5532;2950;2021;1;16511,55
5532;2951;2021;1;766,8
5532;2970;2021;1;39805,75
5532;2970;2021;2;-21567,69
5532;2970;2021;4;21567,69
5532;2970;2021;7;-2941,15
5532;2970;2021;9;2941,15
5532;2980;2021;2;-55355,98
5532;2980;2021;5;-54609,46
5532;2980;2021;6;91705,9
5532;2980;2021;8;-9503,03
5532;3005;2021;1;-13529,49
5532;3005;2021;2;-3630,31
5532;3005;2021;3;-13749,9
5532;3005;2021;4;-13292,13
5532;3005;2021;5;-13292,13
5532;3005;2021;6;-13292,13
5532;3005;2021;7;-13309,09
5532;3005;2021;8;-13309,09
5532;3005;2021;9;-13309,09
5532;30050;2021;1;-125816,95
5532;30050;2021;2;-133800,17
5532;30050;2021;3;-125639,21
5532;30050;2021;4;-126008,37
5532;30050;2021;5;-126008,37
5532;30050;2021;6;-126008,37
5532;30050;2021;7;-125994,7
5532;30050;2021;8;-125994,7
5532;30050;2021;9;-125994,7
5532;3009;2021;2;-12566,9
5532;30090;2021;2;-116865,4
5532;31020;2020;10;-162,5
5532;31020;2020;11;-162,5
5532;31020;2020;12;-162,5
5532;31020;2021;4;-1951,23
5532;31023;2020;10;-253926
5532;31023;2020;11;-253926
5532;31023;2020;12;-254274,49
5532;31023;2021;1;-280707,49
5532;31023;2021;2;-213790,04
5532;31023;2021;3;-255876,76
5532;31023;2021;4;-218286,11
5532;31023;2021;5;-210058,58
5532;31023;2021;6;-183291,99
5532;31023;2021;7;-178776,57
5532;31023;2021;8;-225688,96
5532;31043;2021;1;-118,92
5532;31043;2021;2;-118,92
5532;31043;2021;3;-118,92
5532;31043;2021;4;-118,92
5532;31043;2021;5;-118,92
5532;31043;2021;6;-118,92
5532;31043;2021;7;-118,92
5532;31043;2021;8;-118,92
5532;31093;2020;10;-3967,73
5532;31093;2020;11;-3967,73
5532;31093;2020;12;-3967,73
5532;31093;2021;1;-3070,73
5532;31093;2021;2;-9916,26
5532;31093;2021;3;-9916,26
5532;31093;2021;4;-9916,26
5532;31093;2021;5;-9916,26
5532;31093;2021;6;-24192,51
5532;31093;2021;7;-15457,09
5532;31093;2021;8;-51666,47
5532;32010;2020;10;-2583,33
5532;32010;2020;11;-2583,33
5532;32010;2020;12;-2583,33
5532;32010;2021;1;-1294,13
5532;32010;2021;2;-727,31
5532;32010;2021;4;-1318,59
5532;32010;2021;5;15534,56
5532;32010;2021;6;-384,53
5532;32010;2021;7;-502,03
5532;32010;2021;8;-663,52
5532;32010;2021;9;-628,04
5532;32050;2020;10;-216,67
5532;32050;2020;11;-216,67
5532;32050;2020;12;-216,67
5532;32050;2021;1;-188,94
5532;32050;2021;3;-750,85
5532;32050;2021;6;-621,22
5532;32060;2020;10;-10608,33
5532;32060;2020;11;-10608,33
5532;32060;2020;12;-10608,33
5532;32060;2021;1;-11735,93
5532;32060;2021;2;-12250,14
5532;32060;2021;3;-7009,7
5532;32060;2021;4;-8331,63
5532;32060;2021;5;-5047,22
5532;32060;2021;6;-4031,41
5532;32060;2021;7;-8669,77
5532;32060;2021;8;-6931,37
5532;32060;2021;9;-6970,41
5532;32063;2021;1;-204,76
5532;32063;2021;2;-525,03
5532;32063;2021;3;-253,39
5532;32063;2021;4;-287,35
5532;32063;2021;5;-145,13
5532;32063;2021;6;-165,5
5532;32063;2021;7;-294,25
5532;32063;2021;8;-141,19
5532;32063;2021;9;-199,19
5532;32133;2020;10;-215,18
5532;32133;2020;11;-215,18
5532;32133;2020;12;-215,18
5532;32190;2020;10;-4875
5532;32190;2020;11;-4875
5532;32190;2020;12;-4875
5532;32190;2021;1;-24801,72
5532;32190;2021;3;-11993,9
5532;32190;2021;4;-8182
5532;32190;2021;5;-3840,94
5532;32190;2021;6;-25560,91
5532;32190;2021;7;-4293,06
5532;32320;2020;10;-225
5532;32320;2020;11;-225
5532;32320;2020;12;-225
5532;32320;2021;1;-233,19
5532;32320;2021;3;-307,78
5532;32320;2021;6;-1425,91
5532;34190;2021;1;-145,59
5532;34190;2021;2;-407,77
5532;34190;2021;4;-226,47
5532;34190;2021;6;-563,59
5532;34190;2021;7;-75,49
5532;34190;2021;8;-150,98
5532;34193;2021;1;-197
5532;34193;2021;2;-824
5532;34193;2021;3;-1927
5532;34193;2021;4;-1497
5532;34193;2021;5;-1497
5532;34193;2021;6;-3312
5532;34193;2021;7;-2345,1
5532;34193;2021;8;-2345
5532;53315;2020;10;4783,33
5532;53315;2020;11;4783,33
5532;53315;2020;12;4783,33
5532;53315;2021;1;13312,16
5532;53315;2021;4;14346,97
5532;53315;2021;5;14346,97
5532;53315;2021;8;14347,3
5532;53325;2020;10;416,67
5532;53325;2020;11;416,67
5532;53325;2020;12;416,67
5532;53325;2021;2;207,97
5532;53325;2021;4;529,78
5532;53325;2021;6;96,79
5532;53325;2021;8;168,11
5532;5341;2020;10;37,5
5532;5341;2020;11;37,5
5532;5341;2020;12;37,5
5532;5341;2021;5;509,41
5532;5360;2021;1;1840,35
5532;53650;2021;5;625,95
5532;53655;2021;5;1744,88
5532;53655;2021;9;406,26
5532;5367;2021;1;2014,27
5532;53705;2020;10;37,5
5532;53705;2020;11;37,5
5532;53705;2020;12;37,5
5532;5371;2021;5;75
5532;5371;2021;8;175
5532;53711;2021;3;109,22
5532;53711;2021;5;70,5
5532;5375;2021;5;1022
5532;5376;2021;1;1221,05
5532;5376;2021;2;25,65
5532;5376;2021;3;611,67
5532;5376;2021;4;611,67
5532;5376;2021;5;611,29
5532;5376;2021;6;611,29
5532;5376;2021;7;712,34
5532;5376;2021;8;609,82
5532;5377;2020;10;26,67
5532;5377;2020;11;26,67
5532;5377;2020;12;26,67
5532;5377;2021;1;50,94
5532;5377;2021;2;50,21
5532;5377;2021;3;55,68
5532;5377;2021;4;69,21
5532;5377;2021;5;51,58
5532;5377;2021;6;59,73
5532;5377;2021;7;55,61
5532;5377;2021;8;53,73
5532;5377;2021;9;58,3
5532;53775;2020;10;8,33
5532;53775;2020;11;8,33
5532;53775;2020;12;8,33
5532;53775;2021;3;106,88
5532;5378;2021;2;20
5532;5378;2021;3;130
5532;5378;2021;4;206,34
5532;5378;2021;5;145,64
5532;5378;2021;6;15
5532;53785;2021;9;8,87
5532;5379;2021;1;2,95
5532;5379;2021;2;2,95
5532;5379;2021;3;2,95
5532;5379;2021;4;2,95
5532;5379;2021;5;2,95
5532;5379;2021;6;2,95
5532;5379;2021;7;2,95
5532;5379;2021;8;2,95
5532;5379;2021;9;2,95
5532;53831;2021;5;657,13
5532;53832;2021;8;723,54
5532;53835;2020;10;11666,67
5532;53835;2020;11;11666,67
5532;53835;2020;12;11666,67
5532;53835;2021;1;18788,31
5532;53835;2021;2;3225,01
5532;53835;2021;3;7939,6
5532;53835;2021;4;44510,76
5532;53835;2021;5;12623,89
5532;53835;2021;6;2193,71
5532;53835;2021;7;4697,09
5532;53835;2021;8;2077,71
5532;53835;2021;9;5720,25
5532;5389;2021;3;135
5532;5389;2021;7;65
5532;5389;2021;9;195
5532;54310;2021;5;3193,99
5532;54315;2020;10;3333,33
5532;54315;2020;11;3333,33
5532;54315;2020;12;3333,33
5532;54315;2021;1;3255,16
5532;54315;2021;2;3256,16
5532;54315;2021;3;3256,08
5532;54315;2021;5;3254,09
5532;54315;2021;6;3254,09
5532;54315;2021;7;3254,17
5532;54315;2021;8;3254,17
5532;54315;2021;9;3254,17
5532;54330;2021;6;178,09
5532;54330;2021;7;478,28
5532;54330;2021;9;873,61
5532;54335;2020;10;833,33
5532;54335;2020;11;833,33
5532;54335;2020;12;833,33
5532;54335;2021;1;1819,09
5532;54335;2021;2;5420,08
5532;54335;2021;3;2387,83
5532;54335;2021;4;342,63
5532;54335;2021;6;35,56
5532;54335;2021;7;712,66
5532;54335;2021;8;370,48
5532;54335;2021;9;386,43
5532;5441;2021;2;468
5532;54415;2020;10;10833,33
5532;54415;2020;11;10833,33
5532;54415;2020;12;10833,33
5532;54415;2021;1;10646,28
5532;54415;2021;2;8730,51
5532;54415;2021;3;10499,23
5532;54415;2021;4;9399,66
5532;54415;2021;5;9985,04
5532;54415;2021;6;8901,56
5532;54415;2021;7;9805,76
5532;54415;2021;8;9980,04
5532;54415;2021;9;9190,1
5532;54435;2020;10;416,67
5532;54435;2020;11;416,67
5532;54435;2020;12;416,67
5532;54455;2020;10;1083,33
5532;54455;2020;11;1083,33
5532;54455;2020;12;1083,33
5532;54455;2021;1;1783,64
5532;54455;2021;2;1784,19
5532;54455;2021;3;1784,14
5532;54455;2021;5;5200,02
5532;54455;2021;6;1405,77
5532;54455;2021;7;1405,8
5532;54455;2021;8;1405,8
5532;54455;2021;9;1405,79
5532;54475;2020;10;1083,33
5532;54475;2020;11;1083,33
5532;54475;2020;12;1083,33
5532;54475;2021;1;554,51
5532;54475;2021;2;377,16
5532;54475;2021;3;377,15
5532;54475;2021;4;376,92
5532;54475;2021;5;778,3
5532;54475;2021;6;577,61
5532;54475;2021;7;755,02
5532;54475;2021;8;577,62
5532;54475;2021;9;577,62
5532;54480;2021;1;427,68
5532;54480;2021;4;433
5532;54485;2020;10;1083,33
5532;54485;2020;11;1083,33
5532;54485;2020;12;1083,33
5532;54485;2021;1;2556,92
5532;54485;2021;3;2824,74
5532;54485;2021;5;435,72
5532;54485;2021;6;2053,81
5532;54485;2021;7;890,97
5532;54485;2021;8;735,09
5532;54485;2021;9;2556,14
5532;54495;2020;10;166,67
5532;54495;2020;11;166,67
5532;54495;2020;12;166,67
5532;54505;2020;10;416,67
5532;54505;2020;11;416,67
5532;54505;2020;12;416,67
5532;54505;2021;3;122,64
5532;54505;2021;5;1060,89
5532;54505;2021;6;40,25
5532;54505;2021;7;269,14
5532;54505;2021;8;30,35
5532;54525;2021;6;2515,2
5532;54530;2021;2;688,87
5532;54535;2020;10;83,33
5532;54535;2020;11;83,33
5532;54535;2020;12;83,33
5532;54535;2021;2;195,34
5532;54535;2021;4;100,57
5532;54535;2021;6;321,2
5532;54535;2021;8;209,52
5532;54645;2020;10;416,67
5532;54645;2020;11;416,67
5532;54645;2020;12;416,67
5532;54645;2021;1;1219,57
5532;54645;2021;2;122,82
5532;54645;2021;3;1288,87
5532;54645;2021;4;98,06
5532;54645;2021;5;1202,03
5532;54645;2021;6;106,19
5532;54645;2021;7;118,05
5532;54645;2021;8;693,09
5532;54645;2021;9;208,05
5532;5480;2021;6;154,13
5532;54800;2021;5;110
5532;54800;2021;6;110
5532;54805;2020;10;1250
5532;54805;2020;11;1250
5532;54805;2020;12;1250
5532;54805;2021;1;326,14
5532;54805;2021;2;101,95
5532;54805;2021;3;112,14
5532;54805;2021;4;5764,65
5532;54805;2021;5;2966,45
5532;54805;2021;6;112,07
5532;54805;2021;7;7933,46
5532;54805;2021;8;1128,86
5532;54805;2021;9;264,9
5532;54915;2021;2;54,04
5532;54915;2021;4;14,61
5532;55315;2021;9;2233,54
5532;55325;2020;10;416,67
5532;55325;2020;11;416,67
5532;55325;2020;12;416,67
5532;55325;2021;2;227,55
5532;56315;2020;10;6666,67
5532;56315;2020;11;6666,67
5532;56315;2020;12;6666,67
5532;56315;2021;1;6185,25
5532;56315;2021;2;5253,31
5532;56315;2021;3;5253,19
5532;56315;2021;5;10499,96
5532;56315;2021;6;5249,98
5532;56315;2021;7;5250,1
5532;56315;2021;8;5250,1
5532;56315;2021;9;5250,1
5532;56325;2020;10;2083,33
5532;56325;2020;11;2083,33
5532;56325;2020;12;2083,33
5532;56325;2021;1;4130,84
5532;56325;2021;2;5514,51
5532;56325;2021;3;3932,21
5532;56325;2021;4;4384,2
5532;56325;2021;5;4378,08
5532;56325;2021;6;6040,79
5532;56325;2021;7;5164,73
5532;56325;2021;8;14847,84
5532;56325;2021;9;4777,57
5532;5646;2021;3;182,6
5532;5646;2021;8;182,6
5532;5646;2021;9;365,2
5532;56465;2020;10;625
5532;56465;2020;11;625
5532;56465;2020;12;625
5532;56465;2021;2;2205,31
5532;56465;2021;5;1813,58
5532;56465;2021;8;1614,02
5532;56805;2021;1;1620,45
5532;56805;2021;3;1336,86
5532;56805;2021;4;1616,33
5532;56805;2021;5;1056,09
5532;56805;2021;6;1781,46
5532;56805;2021;7;1624,95
5532;56805;2021;8;1789,31
5532;56805;2021;9;1337,56
5532;57005;2020;10;10489,8
5532;57005;2020;11;20979,6
5532;57005;2020;12;27972,8
5532;57005;2021;1;16080,53
5532;57005;2021;2;16956,15
5532;57005;2021;3;17211,54
5532;57005;2021;4;21915,54
5532;57005;2021;5;23099,9
5532;57005;2021;6;7034,57
5532;57005;2021;7;4549,67
5532;57005;2021;8;4400,4
5532;57005;2021;9;4435,94
5532;58005;2020;10;3333,33
5532;58005;2020;11;3333,33
5532;58005;2020;12;3333,33
5532;58005;2021;1;3433,95
5532;58005;2021;2;5898,2
5532;58005;2021;3;638,84
5532;58005;2021;5;2992,26
5532;58005;2021;6;6229,58
5532;58005;2021;7;2918,17
5532;58005;2021;8;2992,33
5532;59005;2020;10;22916,67
5532;59005;2020;11;22916,67
5532;59005;2020;12;22916,67
5532;59005;2021;1;9919,38
5532;59005;2021;2;10205,24
5532;59005;2021;3;9594,08
5532;59005;2021;4;47785,8
5532;59005;2021;5;16447,95
5532;59005;2021;6;18758,22
5532;59005;2021;7;8801,08
5532;59005;2021;8;9413,7
5532;59005;2021;9;9840,64
5532;60000;2021;1;1299,46
5532;60000;2021;6;-1299,46
5532;60005;2020;10;2000
5532;60005;2020;11;2000
5532;60005;2020;12;2000
5532;60005;2021;1;1410,84
5532;60005;2021;2;1118,15
5532;60005;2021;3;1259,31
5532;60005;2021;5;1607,58
5532;60005;2021;6;4446,58
5532;60005;2021;7;1526,39
5532;60005;2021;8;1181,3
5532;60005;2021;9;630,15
5532;60405;2020;10;2000
5532;60405;2020;11;2000
5532;60405;2020;12;2000
5532;60405;2021;1;5131,7
5532;60405;2021;4;5130,01
5532;60405;2021;6;5130,01
5532;60805;2020;10;416,67
5532;60805;2020;11;416,67
5532;60805;2020;12;416,67
5532;60805;2021;1;334,43
5532;60805;2021;2;1308,87
5532;60805;2021;4;2190,45
5532;60805;2021;8;319,84
5532;6110;2020;10;1166,67
5532;6110;2020;11;1166,67
5532;6110;2020;12;1166,67
5532;6110;2021;1;15029,14
5532;6110;2021;2;-11667,88
5532;6110;2021;5;3361,27
5532;6110;2021;8;3361,27
5532;61105;2021;2;344,24
5532;61105;2021;5;306,94
5532;61105;2021;8;325,58
5532;6211;2020;10;15291,67
5532;6211;2020;11;15291,67
5532;6211;2020;12;15291,67
5532;6211;2021;2;45852,95
5532;6211;2021;5;45852,95
5532;6211;2021;6;1214,65
5532;6211;2021;8;46460,28
5532;62225;2020;10;1500
5532;62225;2020;11;1500
5532;62225;2020;12;1500
5532;62225;2021;1;2410,19
5532;62225;2021;3;1506,49
5532;62225;2021;4;3011,14
5532;62225;2021;5;1505,57
5532;62225;2021;6;1505,57
5532;62225;2021;7;667,99
5532;62225;2021;8;667,99
5532;62225;2021;9;667,99
5532;6300;2020;10;3050
5532;6300;2020;11;3050
5532;6300;2020;12;3050
5532;6300;2021;2;9503,03
5532;6300;2021;5;8756,51
5532;6300;2021;8;9503,03
5532;64405;2020;10;416,67
5532;64405;2020;11;416,67
5532;64405;2020;12;416,67
5532;64405;2021;3;10904,19
5532;64600;2021;2;635,58
5532;64605;2020;10;416,67
5532;64605;2020;11;416,67
5532;64605;2020;12;416,67
5532;64605;2021;1;1267,49
5532;64605;2021;2;624,17
5532;64605;2021;4;880,6
5532;64605;2021;5;2979
5532;64605;2021;6;765,64
