eQkpaikka;tili;Kausi;period;eur
1159;5389;2021;3;95
1159;5447;2020;10;25,42
1159;5447;2020;11;25,42
1159;5447;2020;12;25,42
1159;5447;2021;1;153,41
1159;5447;2021;7;153,41
1159;6110;2020;10;45,83
1159;6110;2020;11;45,83
1159;6110;2020;12;45,83
1159;6110;2021;1;636,03
1159;6110;2021;2;-477,03
1159;6110;2021;5;159,01
1159;6110;2021;8;159,01
1159;6211;2020;10;125
1159;6211;2020;11;125
1159;6211;2020;12;125
1159;6211;2021;2;371,57
1159;6211;2021;5;379,2
1159;6211;2021;8;375,39
1159;6300;2020;10;516,67
1159;6300;2020;11;516,67
1159;6300;2020;12;516,67
1159;6300;2021;2;1536,06
1159;6300;2021;5;1536,06
1159;6300;2021;8;1536,06
1159;8555;2021;2;7068,75
1159;8555;2021;5;7068,75
1159;8555;2021;8;7068,75
1159;8780;2021;9;1,18
1162;1716;2021;1;-1731,67
1162;1716;2021;2;-1193,37
1162;1716;2021;3;73,16
1162;1716;2021;4;-73,16
1162;1716;2021;6;168
1162;1716;2021;7;3071,86
1162;1716;2021;8;-3083,86
1162;1716;2021;9;-156
1162;1735;2021;2;3151,54
1162;1735;2021;3;135,96
1162;1735;2021;5;3316,01
1162;1735;2021;6;-3649,97
1162;1735;2021;7;-2953,54
1162;1735;2021;8;1476,77
1162;1790;2021;9;1824,99
1162;1793;2021;2;662,97
1162;1793;2021;5;-220,99
1162;1793;2021;8;-220,99
1162;1910;2021;1;-479,69
1162;1910;2021;2;1415,55
1162;1910;2021;3;1568,26
1162;1910;2021;4;574,24
1162;1910;2021;5;370,46
1162;1910;2021;6;2474,92
1162;1910;2021;7;-2878,68
1162;1910;2021;8;7844,55
1162;1910;2021;9;-3739,49
1162;20903;2021;1;-1339896,22
1162;2590;2021;1;1339896,22
1162;2850;2021;2;-73,16
1162;2850;2021;3;73,16
1162;2850;2021;8;-126,48
1162;2850;2021;9;126,48
1162;2890;2021;2;1708,47
1162;2950;2021;1;2925,04
1162;2980;2021;2;-3814,51
1162;2980;2021;3;-135,96
1162;2980;2021;5;-3095,02
1162;2980;2021;6;2953,54
1162;2980;2021;7;3649,97
1162;2980;2021;8;-4905,75
1162;2980;2021;9;1824,98
1162;3005;2021;1;-1894,62
1162;3005;2021;2;-1894,62
1162;3005;2021;3;-1894,62
1162;3005;2021;4;-1894,62
1162;3005;2021;5;-1894,62
1162;3005;2021;6;-1894,62
1162;3005;2021;7;-1894,62
1162;3005;2021;8;-1894,62
1162;31023;2020;10;-13507,37
1162;31023;2020;11;-13507,37
1162;31023;2020;12;-13507,37
1162;31023;2021;1;-13521,51
1162;31023;2021;2;-13521,51
1162;31023;2021;3;-13521,51
1162;31023;2021;4;-13521,51
1162;31023;2021;5;-13521,51
1162;31023;2021;6;-13521,51
1162;31023;2021;7;-13521,51
1162;31023;2021;8;-13521,51
1162;31323;2020;10;-500
1162;31323;2020;11;-500
1162;31323;2020;12;-500
1162;31323;2021;2;-1462,52
1162;31323;2021;5;-1491,02
1162;31323;2021;8;-1476,77
1162;32113;2020;10;-63,33
1162;32113;2020;11;-63,33
1162;32113;2020;12;-63,33
1162;32113;2021;1;-883,96
1162;32113;2021;2;662,97
1162;32113;2021;5;-220,99
1162;32113;2021;8;-220,99
1162;32123;2020;10;-583,33
1162;32123;2020;11;-583,33
1162;32123;2020;12;-583,33
1162;32123;2021;2;-1689,02
1162;32123;2021;3;-135,96
1162;32123;2021;5;-1824,99
1162;32123;2021;8;-1824,98
1162;32133;2020;10;-300
1162;32133;2020;11;-300
1162;32133;2020;12;-300
1162;32193;2020;10;-25,42
1162;32193;2020;11;-25,42
1162;32193;2020;12;-25,42
1162;32193;2021;1;-309,41
1162;32193;2021;2;-73,16
1162;32193;2021;3;-73,16
1162;32193;2021;5;-156
1162;32193;2021;6;-168
1162;32193;2021;7;-286,32
1162;32193;2021;8;-532,61
1162;34193;2021;1;-300
1162;34193;2021;2;-300
1162;34193;2021;3;-300
1162;34193;2021;4;-300
1162;34193;2021;5;-300
1162;34193;2021;6;-300
1162;34193;2021;7;-300
1162;34193;2021;8;-300
1162;5331;2020;10;400
1162;5331;2020;11;400
1162;5331;2020;12;400
1162;5331;2021;1;1153,2
1162;5331;2021;4;1197,84
1162;5331;2021;5;1197,84
1162;5331;2021;8;1197,84
1162;5332;2021;8;126,48
1162;5341;2021;5;620
1162;5351;2020;10;45,83
1162;5351;2020;11;45,83
1162;5351;2020;12;45,83
1162;5377;2021;1;32,58
1162;5377;2021;2;37,13
1162;5377;2021;3;158,2
1162;5377;2021;4;39,7
1162;5377;2021;5;34,69
1162;5377;2021;6;38,13
1162;5377;2021;7;39,76
1162;5377;2021;8;40,67
1162;5377;2021;9;41,04
1162;5378;2021;5;5
1162;5389;2021;3;95
1162;5433;2021;7;109,55
1162;5441;2021;1;151,16
1162;5441;2021;2;73,16
1162;5441;2021;4;156
1162;5441;2021;5;286,32
1162;5441;2021;6;78
1162;5441;2021;7;301,2
1162;5441;2021;8;78
1162;5441;2021;9;78
1162;5447;2020;10;25,42
1162;5447;2020;11;25,42
1162;5447;2020;12;25,42
1162;5447;2021;1;153,41
1162;5447;2021;5;66,31
1162;5447;2021;7;153,41
1162;5800;2021;5;90
1162;6110;2020;10;63,33
1162;6110;2020;11;63,33
1162;6110;2020;12;63,33
1162;6110;2021;1;883,96
1162;6110;2021;2;-662,97
1162;6110;2021;5;220,99
1162;6110;2021;8;220,99
1162;6211;2020;10;500
1162;6211;2020;11;500
1162;6211;2020;12;500
1162;6211;2021;2;1462,52
1162;6211;2021;5;1491,02
1162;6211;2021;8;1476,77
1162;6300;2020;10;583,33
1162;6300;2020;11;583,33
1162;6300;2020;12;583,33
1162;6300;2021;2;1689,02
1162;6300;2021;3;135,96
1162;6300;2021;5;1824,99
1162;6300;2021;8;1824,98
1162;6465;2021;7;680,75
1162;8700;2021;7;6,66
1163;1716;2021;1;1009,55
1163;1716;2021;3;-1009,55
1163;1735;2021;2;1587,46
1163;1735;2021;5;1587,46
1163;1735;2021;6;-3174,92
1163;1790;2021;9;1574,86
1163;1793;2021;2;757,16
1163;1793;2021;5;-252,39
1163;1793;2021;8;-252,39
1163;1910;2021;1;-992,23
1163;1910;2021;2;-7821,21
1163;1910;2021;3;1952,3
1163;1910;2021;4;-45,07
1163;1910;2021;5;-40,84
1163;1910;2021;6;4307,58
1163;1910;2021;7;-1986,64
1163;1910;2021;8;3103,23
1163;1910;2021;9;-3195,87
1163;2599;2021;2;-9168,73
1163;2599;2021;5;-9168,73
1163;2599;2021;8;-9168,73
1163;2890;2021;2;8978,14
1163;2980;2021;2;-2344,62
1163;2980;2021;5;-1335,07
1163;2980;2021;6;25,19
1163;2980;2021;7;3149,73
1163;2980;2021;8;-2897,33
1163;2980;2021;9;1574,86
1163;3005;2021;1;-1199,7
1163;3005;2021;2;-1199,7
1163;3005;2021;3;-1199,7
1163;3005;2021;4;-1199,7
1163;3005;2021;5;-1199,7
1163;3005;2021;6;-1199,7
1163;3005;2021;7;-1199,7
1163;3005;2021;8;-1199,7
1163;31023;2020;10;-13399,79
1163;31023;2020;11;-13399,79
1163;31023;2020;12;-13399,79
1163;31023;2021;1;-13578,17
1163;31023;2021;2;-13578,17
1163;31023;2021;3;-13578,17
1163;31023;2021;4;-13578,17
1163;31023;2021;5;-13578,17
1163;31023;2021;6;-13578,17
1163;31023;2021;7;-13578,17
1163;31023;2021;8;-13578,17
1163;32113;2020;10;-70
1163;32113;2020;11;-70
1163;32113;2020;12;-70
1163;32113;2021;1;-1009,55
1163;32113;2021;2;757,16
1163;32113;2021;5;-252,39
1163;32113;2021;8;-252,39
1163;32123;2020;10;-541,67
1163;32123;2020;11;-541,67
1163;32123;2020;12;-541,67
1163;32123;2021;2;-1587,46
1163;32123;2021;5;-1587,46
1163;32123;2021;6;25,19
1163;32123;2021;8;-1574,87
1163;32193;2021;7;-153,41
1163;5331;2020;10;400
1163;5331;2020;11;400
1163;5331;2020;12;400
1163;5331;2021;1;1153,2
1163;5331;2021;4;1197,84
1163;5331;2021;5;1197,84
1163;5331;2021;8;1197,84
1163;5341;2021;5;620
1163;5351;2020;10;45,83
1163;5351;2020;11;45,83
1163;5351;2020;12;45,83
1163;5370;2021;3;95
1163;5370;2021;4;-95
1163;5377;2021;1;29,18
1163;5377;2021;2;42,77
1163;5377;2021;3;161,95
1163;5377;2021;4;46,93
1163;5377;2021;5;42,7
1163;5377;2021;6;41,85
1163;5377;2021;7;36,61
1163;5377;2021;8;48,35
1163;5377;2021;9;46,15
1163;5389;2021;4;95
1163;5447;2021;9;153,41
1163;5480;2021;7;153,41
1163;5480;2021;9;-153,41
1163;6110;2020;10;70
1163;6110;2020;11;70
1163;6110;2020;12;70
1163;6110;2021;1;1009,55
1163;6110;2021;2;-757,16
1163;6110;2021;5;252,39
1163;6110;2021;8;252,39
1163;6300;2020;10;541,67
1163;6300;2020;11;541,67
1163;6300;2020;12;541,67
1163;6300;2021;2;1587,46
1163;6300;2021;5;1587,46
1163;6300;2021;6;-25,19
1163;6300;2021;8;1574,87
1163;8555;2021;2;9168,73
1163;8555;2021;5;9168,73
1163;8555;2021;8;9168,73
1164;1773;2021;2;-8176,01
1164;1793;2021;2;1035,46
1164;1793;2021;5;-345,15
1164;1793;2021;8;-345,16
1164;1910;2021;1;-255,58
1164;1910;2021;2;21602,71
1164;1910;2021;3;-7895,89
1164;1910;2021;4;-10789,65
1164;1910;2021;5;-6,28
1164;1910;2021;6;1445,65
1164;1910;2021;7;1290,56
1164;1910;2021;8;-4610,55
1164;1910;2021;9;1239,32
1164;2599;2021;2;-14631,75
1164;2599;2021;5;-14631,75
1164;2599;2021;8;-14631,75
1164;2816;2021;2;-8906,47
1164;2816;2021;3;8906,47
1164;2890;2021;2;43880,74
1164;2970;2021;1;30,32
1164;2970;2021;2;-11101,4
1164;2970;2021;3;-14,68
1164;2970;2021;4;11031,84
1164;2970;2021;5;231,84
1164;2970;2021;6;-231,84
1164;2970;2021;7;-202,15
1164;2970;2021;8;231,84
1164;2970;2021;9;-29,69
1164;2980;2021;2;-2329,86
1164;2980;2021;5;-2292,51
1164;2980;2021;8;2311,18
1164;30050;2021;1;-1255,83
1164;30050;2021;2;-1255,83
1164;30050;2021;3;-1255,83
1164;30050;2021;4;-1255,83
1164;30050;2021;5;-1255,83
1164;30050;2021;6;-1255,83
1164;30050;2021;7;-1255,83
1164;30050;2021;8;-1255,83
1164;30050;2021;9;-1255,83
1164;30090;2021;1;-1000
1164;30090;2021;2;-45000
1164;31023;2020;10;-20261,02
1164;31023;2020;11;-20261,02
1164;31023;2020;12;-20261,02
1164;31023;2021;1;-20591,68
1164;31023;2021;2;-20591,68
1164;31023;2021;3;-20591,68
1164;31023;2021;4;-20591,68
1164;31023;2021;5;-20591,68
1164;31023;2021;6;-20591,68
1164;31023;2021;7;-20591,68
1164;31023;2021;8;-20591,68
1164;32113;2020;10;-108,33
1164;32113;2020;11;-108,33
1164;32113;2020;12;-108,33
1164;32123;2020;10;-791,67
1164;32123;2020;11;-791,67
1164;32123;2020;12;-791,67
1164;32123;2021;2;8906,47
1164;53310;2020;10;400
1164;53310;2020;11;400
1164;53310;2020;12;400
1164;53310;2021;1;930
1164;53310;2021;4;966
1164;53310;2021;5;966
1164;53310;2021;8;966
1164;5341;2021;5;500
1164;5351;2020;10;45,83
1164;5351;2020;11;45,83
1164;5351;2020;12;45,83
1164;5377;2021;1;39,32
1164;5377;2021;2;51,47
1164;5377;2021;3;164,93
1164;5377;2021;4;47,64
1164;5377;2021;5;43,37
1164;5377;2021;6;42,02
1164;5377;2021;7;43,7
1164;5377;2021;8;46,17
1164;5377;2021;9;46,2
1164;5389;2021;3;95
1164;54470;2021;9;123,72
1164;54800;2021;7;123,72
1164;54800;2021;9;-123,72
1164;6110;2020;10;108,33
1164;6110;2020;11;108,33
1164;6110;2020;12;108,33
1164;6110;2021;1;1380,61
1164;6110;2021;2;-1035,46
1164;6110;2021;5;345,15
1164;6110;2021;8;345,16
1164;61100;2021;1;131,16
1164;6300;2020;10;791,67
1164;6300;2020;11;791,67
1164;6300;2020;12;791,67
1164;6300;2021;2;2329,86
1164;6300;2021;5;2292,51
1164;6300;2021;8;2311,19
1164;8028;2021;2;-1,68
1164;8555;2021;2;14631,75
1164;8555;2021;5;14631,75
1164;8555;2021;8;14631,75
1164;8780;2021;5;20,9
1165;1773;2021;2;-2425,81
1165;1790;2021;6;796,05
1165;1790;2021;8;-398,02
1165;1790;2021;9;2045,81
1165;1793;2021;2;664,03
1165;1793;2021;5;-221,34
1165;1793;2021;8;-221,35
1165;1910;2021;1;-1605,28
1165;1910;2021;2;5877,63
1165;1910;2021;3;1929,86
1165;1910;2021;4;2005,05
1165;1910;2021;5;837,92
1165;1910;2021;6;-3615,02
1165;1910;2021;7;-1980,86
1165;1910;2021;8;832,08
1165;1910;2021;9;-2030,42
1165;20903;2021;1;-33636,8
1165;2590;2021;1;33636,8
1165;2599;2021;2;-7921,88
1165;2599;2021;5;-7921,88
1165;2599;2021;8;-7921,88
1165;2850;2021;4;-4290,45
1165;2850;2021;6;4290,45
1165;2890;2021;2;14387,15
1165;2950;2021;3;808,75
1165;2970;2021;1;2263,2
1165;2970;2021;2;-3618,99
1165;2970;2021;3;-113,8
1165;2970;2021;4;3351,84
1165;2970;2021;5;231,84
1165;2970;2021;6;-231,84
1165;2970;2021;7;-202,15
1165;2970;2021;8;231,84
1165;2970;2021;9;-29,69
1165;2980;2021;2;-2455,55
1165;2980;2021;5;-2424,02
1165;2980;2021;6;787,96
1165;2980;2021;7;4091,61
1165;2980;2021;8;-2045,81
1165;2980;2021;9;2045,81
1165;30050;2021;1;-5539,17
1165;30050;2021;2;-5539,17
1165;30050;2021;3;-2079,13
1165;30050;2021;4;-2079,13
1165;30050;2021;5;-2079,13
1165;30050;2021;6;-2079,13
1165;30050;2021;7;-2079,13
1165;30050;2021;8;-2079,13
1165;30050;2021;9;-2079,13
1165;30090;2021;1;-4000
1165;30090;2021;2;-13000
1165;31023;2020;10;-9613,91
1165;31023;2020;11;-9613,91
1165;31023;2020;12;-9613,91
1165;31023;2021;1;-9741,89
1165;31023;2021;2;-9741,89
1165;31023;2021;3;-9741,89
1165;31023;2021;4;-9741,89
1165;31023;2021;5;-9741,89
1165;31023;2021;6;-9741,89
1165;31023;2021;7;-9741,89
1165;31023;2021;8;-9741,89
1165;31093;2020;10;-5229,17
1165;31093;2020;11;-5229,17
1165;31093;2020;12;-5229,17
1165;31093;2021;1;-3030,18
1165;31093;2021;2;-5229,17
1165;31093;2021;3;-5229,17
1165;31093;2021;4;-5229,17
1165;31093;2021;5;-5229,17
1165;31093;2021;6;-5229,17
1165;31093;2021;7;-5229,17
1165;31093;2021;8;-8386,35
1165;32193;2021;2;808,75
1165;32193;2021;3;-808,75
1165;53310;2020;10;400
1165;53310;2020;11;400
1165;53310;2020;12;400
1165;53310;2021;1;930
1165;53310;2021;4;966
1165;53310;2021;5;966
1165;53310;2021;8;966
1165;5341;2021;5;500
1165;5377;2021;1;39,32
1165;5377;2021;2;50,43
1165;5377;2021;3;168,07
1165;5377;2021;4;46,69
1165;5377;2021;5;43,37
1165;5377;2021;6;43,44
1165;5377;2021;7;46,81
1165;5377;2021;8;49,21
1165;5377;2021;9;47,65
1165;5389;2021;3;95
1165;54800;2021;7;123,72
1165;6110;2020;10;70,83
1165;6110;2020;11;70,83
1165;6110;2020;12;70,83
1165;6110;2021;1;885,37
1165;6110;2021;2;-664,03
1165;6110;2021;5;221,34
1165;6110;2021;8;221,35
1165;61100;2021;1;84,11
1165;62100;2020;10;2083,33
1165;62100;2020;11;2083,33
1165;62100;2020;12;2083,33
1165;62100;2021;1;6920,08
1165;62100;2021;2;3460,04
1165;6211;2020;10;133,33
1165;6211;2020;11;133,33
1165;6211;2020;12;133,33
1165;6211;2021;2;393,98
1165;6211;2021;5;393,98
1165;6211;2021;6;8,09
1165;6211;2021;8;398,02
1165;6300;2020;10;691,67
1165;6300;2020;11;691,67
1165;6300;2020;12;691,67
1165;6300;2021;2;2061,57
1165;6300;2021;5;2030,04
1165;6300;2021;8;2045,81
1165;6300;2021;9;-0,03
1165;8028;2021;2;-0,03
1165;8555;2021;2;7921,88
1165;8555;2021;5;7921,88
1165;8555;2021;8;7921,88
1165;8700;2021;1;22,37
1167;1716;2021;1;931,14
1167;1716;2021;2;-777,73
1167;1716;2021;4;-153,41
1167;1716;2021;9;24,5
1167;1735;2021;2;1508
1167;1735;2021;5;1499,29
1167;1735;2021;6;-1160,93
1167;1735;2021;8;-1846,36
1167;1739;2021;3;-153,41
1167;1739;2021;4;153,41
1167;1790;2021;9;580,46
1167;1793;2021;2;698,36
1167;1793;2021;5;-232,79
1167;1793;2021;8;-232,78
1167;1910;2021;1;-1232,56
1167;1910;2021;2;-957,18
1167;1910;2021;3;929,25
1167;1910;2021;4;-210,4
1167;1910;2021;5;-205,32
1167;1910;2021;6;2153,45
1167;1910;2021;7;-163,17
1167;1910;2021;8;948,86
1167;1910;2021;9;-1231,58
1167;20903;2021;1;-134676,21
1167;2590;2021;1;134676,21
1167;2599;2021;2;-10156,25
1167;2599;2021;5;-10156,25
1167;2599;2021;8;-10156,25
1167;2890;2021;2;2876,95
1167;2980;2021;2;-2206,36
1167;2980;2021;5;-1266,5
1167;2980;2021;7;1160,93
1167;2980;2021;8;918,2
1167;2980;2021;9;580,47
1167;3005;2021;1;-1034,37
1167;3005;2021;2;-1034,37
1167;3005;2021;3;-1034,37
1167;3005;2021;4;-1034,37
1167;3005;2021;5;-1034,37
1167;3005;2021;6;-1034,37
1167;3005;2021;7;-1034,37
1167;3005;2021;8;-1034,37
1167;31023;2020;10;-13614,27
1167;31023;2020;11;-13614,27
1167;31023;2020;12;-13614,27
1167;31023;2021;1;-13795,5
1167;31023;2021;2;-13795,5
1167;31023;2021;3;-13795,5
1167;31023;2021;4;-13795,5
1167;31023;2021;5;-13795,5
1167;31023;2021;6;-13795,5
1167;31023;2021;7;-13795,5
1167;31023;2021;8;-13795,5
1167;31323;2020;10;-208,33
1167;31323;2020;11;-208,33
1167;31323;2020;12;-208,33
1167;31323;2021;2;-923,18
1167;31323;2021;5;-923,18
1167;31323;2021;8;1846,36
1167;32113;2020;10;-70
1167;32113;2020;11;-70
1167;32113;2020;12;-70
1167;32113;2021;1;-931,14
1167;32113;2021;2;698,36
1167;32113;2021;5;-232,79
1167;32113;2021;8;-232,78
1167;32123;2020;10;-200
1167;32123;2020;11;-200
1167;32123;2020;12;-200
1167;32123;2021;2;-584,82
1167;32123;2021;5;-576,11
1167;32123;2021;8;-580,46
1167;32193;2021;2;-153,41
1167;32193;2021;7;-153,41
1167;32193;2021;9;-24,5
1167;5331;2020;10;400
1167;5331;2020;11;400
1167;5331;2020;12;400
1167;5331;2021;1;1153,2
1167;5331;2021;4;1197,84
1167;5331;2021;5;1197,84
1167;5331;2021;8;1197,84
1167;5341;2021;5;620
1167;5351;2020;10;45,83
1167;5351;2020;11;45,83
1167;5351;2020;12;45,83
1167;5377;2021;1;29,18
1167;5377;2021;2;45,74
1167;5377;2021;3;163,53
1167;5377;2021;4;46,93
1167;5377;2021;5;41,85
1167;5377;2021;6;41,85
1167;5377;2021;7;36,61
1167;5377;2021;8;48,6
1167;5377;2021;9;46,15
1167;5389;2021;3;95
1167;5447;2021;1;153,41
1167;5447;2021;7;153,41
1167;6080;2021;9;24,5
1167;6110;2020;10;70
1167;6110;2020;11;70
1167;6110;2020;12;70
1167;6110;2021;1;931,14
1167;6110;2021;2;-698,36
1167;6110;2021;5;232,79
1167;6110;2021;8;232,78
1167;6211;2020;10;208,33
1167;6211;2020;11;208,33
1167;6211;2020;12;208,33
1167;6211;2021;2;923,18
1167;6211;2021;5;923,18
1167;6211;2021;8;-1846,36
1167;6300;2020;10;200
1167;6300;2020;11;200
1167;6300;2020;12;200
1167;6300;2021;2;584,82
1167;6300;2021;5;576,11
1167;6300;2021;8;580,47
1167;8555;2021;2;10156,25
1167;8555;2021;5;10156,25
1167;8555;2021;8;10156,25
1170;1716;2021;2;350,92
1170;1716;2021;3;-350,92
1170;1740;2021;1;-711,28
1170;1773;2021;1;1553,16
1170;1773;2021;2;-770,61
1170;1773;2021;3;-1415,51
1170;1790;2021;7;2660,4
1170;1790;2021;8;-1330,2
1170;1790;2021;9;1705,01
1170;1793;2021;2;1215,86
1170;1793;2021;5;-405,29
1170;1793;2021;8;-405,29
1170;1910;2021;1;-1864,33
1170;1910;2021;2;-5944,4
1170;1910;2021;3;20,44
1170;1910;2021;4;-6544,41
1170;1910;2021;5;4455,94
1170;1910;2021;6;2771,79
1170;1910;2021;7;-2016,05
1170;1910;2021;8;-196,8
1170;1910;2021;9;-199,48
1170;20903;2021;1;-393562,28
1170;2590;2021;1;393562,28
1170;2599;2021;2;-12593,75
1170;2599;2021;5;-12593,75
1170;2599;2021;8;-12593,75
1170;2816;2021;4;6835,09
1170;2850;2021;1;-7698,82
1170;2850;2021;2;7698,82
1170;2970;2021;1;589,13
1170;2970;2021;2;268,02
1170;2970;2021;3;-743,13
1170;2970;2021;4;254,29
1170;2970;2021;5;-303,58
1170;2970;2021;6;-430,35
1170;2970;2021;7;565,26
1170;2970;2021;8;487,28
1170;2970;2021;9;-242,98
1170;2980;2021;2;-3036,25
1170;2980;2021;5;2286,63
1170;2980;2021;7;749,62
1170;2980;2021;8;-1705,01
1170;2980;2021;9;1705,01
1170;30050;2021;1;-4282,5
1170;30050;2021;2;-4282,5
1170;30050;2021;3;-4282,5
1170;30050;2021;4;-4282,5
1170;30050;2021;5;-4282,5
1170;30050;2021;6;-4282,5
1170;30050;2021;7;-4282,5
1170;30050;2021;8;-4282,5
1170;30050;2021;9;-4282,5
1170;30090;2021;4;-2000
1170;30090;2021;5;-3000
1170;31023;2020;10;-16434,44
1170;31023;2020;11;-16434,44
1170;31023;2020;12;-16434,44
1170;31023;2021;1;-16653,21
1170;31023;2021;2;-16653,21
1170;31023;2021;3;-16653,21
1170;31023;2021;4;-16653,21
1170;31023;2021;5;-16653,21
1170;31023;2021;6;-16653,21
1170;31023;2021;7;-16653,21
1170;31023;2021;8;-16653,21
1170;31093;2020;10;-3787,5
1170;31093;2020;11;-3787,5
1170;31093;2020;12;-3787,5
1170;31093;2021;1;-7865,28
1170;31093;2021;2;-7728,9
1170;31093;2021;3;-3678,38
1170;31093;2021;4;-3787,5
1170;31093;2021;5;-3787,5
1170;31093;2021;6;-3787,5
1170;31093;2021;7;-3787,5
1170;31093;2021;8;-9281,75
1170;32190;2021;2;-283
1170;53310;2020;10;516,67
1170;53310;2020;11;516,67
1170;53310;2020;12;516,67
1170;53310;2021;1;1485
1170;53310;2021;4;1548
1170;53310;2021;5;1548
1170;53310;2021;8;1548
1170;5341;2021;5;500
1170;5377;2021;1;39,43
1170;5377;2021;2;52,9
1170;5377;2021;3;169,68
1170;5377;2021;4;50,87
1170;5377;2021;5;52,93
1170;5377;2021;6;47,45
1170;5377;2021;7;46,81
1170;5377;2021;8;55,18
1170;5377;2021;9;50,91
1170;5378;2021;8;10
1170;5389;2021;3;95
1170;54310;2020;10;916,67
1170;54310;2020;11;916,67
1170;54310;2020;12;916,67
1170;54310;2021;1;1300
1170;54310;2021;2;650
1170;54310;2021;3;650
1170;54310;2021;4;650
1170;54310;2021;5;650
1170;54310;2021;6;650
1170;54310;2021;7;650
1170;54310;2021;8;650
1170;54310;2021;9;650
1170;5441;2021;5;156
1170;54410;2021;1;359
1170;54410;2021;7;359
1170;54450;2021;2;1505,05
1170;54470;2021;1;123,72
1170;54470;2021;7;123,72
1170;55320;2021;1;2073,04
1170;57000;2020;10;583,33
1170;57000;2020;11;583,33
1170;57000;2020;12;583,33
1170;57000;2021;1;3696,64
1170;57000;2021;4;1512,4
1170;57000;2021;6;946,8
1170;58000;2020;10;458,33
1170;58000;2020;11;458,33
1170;58000;2020;12;458,33
1170;58000;2021;1;241,6
1170;58000;2021;4;933,02
1170;58000;2021;8;1192,74
1170;59000;2020;10;500
1170;59000;2020;11;500
1170;59000;2020;12;500
1170;59000;2021;1;802,59
1170;59000;2021;2;364,96
1170;59000;2021;3;343,38
1170;59000;2021;4;866,58
1170;59000;2021;5;506,68
1170;59000;2021;7;967,08
1170;59000;2021;8;283,24
1170;59000;2021;9;437,38
1170;60000;2020;10;183,33
1170;60000;2020;11;183,33
1170;60000;2020;12;183,33
1170;60000;2021;1;173,34
1170;60000;2021;2;233,83
1170;60000;2021;3;192,76
1170;60000;2021;4;176,66
1170;60000;2021;5;216,53
1170;60000;2021;6;296,81
1170;60000;2021;7;176,66
1170;60000;2021;8;249,93
1170;60000;2021;9;176,66
1170;6110;2020;10;112,5
1170;6110;2020;11;112,5
1170;6110;2020;12;112,5
1170;6110;2021;1;1621,15
1170;6110;2021;2;-1215,86
1170;6110;2021;5;405,29
1170;6110;2021;8;405,29
1170;6211;2020;10;450
1170;6211;2020;11;450
1170;6211;2020;12;450
1170;6211;2021;2;1318,08
1170;6211;2021;3;5320,8
1170;6211;2021;5;-3978,48
1170;6211;2021;8;1330,2
1170;6300;2020;10;583,33
1170;6300;2020;11;583,33
1170;6300;2020;12;583,33
1170;6300;2021;2;1718,17
1170;6300;2021;5;1691,85
1170;6300;2021;8;1705,01
1170;6300;2021;9;-0,01
1170;65310;2021;2;61,41
1170;65320;2021;2;94,92
1170;65400;2021;1;216,13
1170;65500;2021;1;283
1170;8028;2021;2;-0,32
1170;8555;2021;2;12593,75
1170;8555;2021;5;12593,75
1170;8555;2021;8;12593,75
1170;8700;2021;8;2,03
1170;8780;2021;8;0,9
1171;1740;2021;1;-17446,24
1171;1773;2021;1;311,43
1171;1773;2021;2;438
1171;1773;2021;3;-749,43
1171;1773;2021;4;356,13
1171;1773;2021;8;-356,13
1171;1793;2021;2;1250,01
1171;1793;2021;5;-416,67
1171;1793;2021;8;-416,3
1171;1910;2021;1;14251,76
1171;1910;2021;2;-7700,47
1171;1910;2021;3;2408,2
1171;1910;2021;4;-1888,8
1171;1910;2021;5;-27,31
1171;1910;2021;6;-297358,18
1171;1910;2021;7;1180,91
1171;1910;2021;8;-3592,72
1171;1910;2021;9;2010,35
1171;20903;2021;1;-843494,88
1171;2590;2021;1;843494,88
1171;2590;2021;6;300000
1171;2599;2021;2;-12593,75
1171;2599;2021;5;-12593,75
1171;2599;2021;8;-10427,08
1171;2850;2021;1;-492,59
1171;2850;2021;2;492,59
1171;2970;2021;1;335,99
1171;2970;2021;2;3774,02
1171;2970;2021;3;-372,11
1171;2970;2021;5;295,8
1171;2970;2021;6;-520,32
1171;2970;2021;7;-175,76
1171;2970;2021;8;363,8
1171;2970;2021;9;-195,47
1171;2980;2021;2;-2059,97
1171;2980;2021;5;-2059,97
1171;2980;2021;8;2026,88
1171;30050;2021;1;-3490,83
1171;30050;2021;2;-3490,83
1171;30050;2021;3;-3490,83
1171;30050;2021;4;-3490,83
1171;30050;2021;5;-3490,83
1171;30050;2021;6;-3490,83
1171;30050;2021;7;-3490,83
1171;30050;2021;8;-3490,83
1171;30050;2021;9;-3490,83
1171;31023;2020;10;-15497,98
1171;31023;2020;11;-15497,98
1171;31023;2020;12;-15497,98
1171;31023;2021;1;-15704,29
1171;31023;2021;2;-15704,29
1171;31023;2021;3;-15704,29
1171;31023;2021;4;-15704,29
1171;31023;2021;5;-15704,29
1171;31023;2021;6;-15704,29
1171;31023;2021;7;-15704,29
1171;31023;2021;8;-15704,29
1171;31093;2020;10;-2995,83
1171;31093;2020;11;-2995,83
1171;31093;2020;12;-2995,83
1171;31093;2021;1;-2995,83
1171;31093;2021;2;-2995,83
1171;31093;2021;3;-2995,83
1171;31093;2021;4;-2995,83
